id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
DR754074,DR754074_4,371.793,94.2,64.74,4.181,4.129,50.0,49.62,0,114.8,1,57.86,0.0,4592.0,D,52.0,0.0,0,00,EV_104,SimuProA-4,44631.22,202.74,210.0
DR754074,DR754074_4,371.781,97.8,64.64,4.179,4.127,50.0,49.58,10,116.2,1,57.86,0.0,4648.0,D,58.0,0.0,0,00,EV_104,SimuProA-4,44631.54,202.74,210.0
DR754074,DR754074_4,372.959,90.5,64.57,4.182,4.13,50.0,49.55,20,113.8,1,57.86,0.0,4552.0,D,47.0,0.0,0,00,EV_104,SimuProA-4,44631.86,202.74,210.0
DR754074,DR754074_4,371.611,98.5,64.49,4.178,4.126,50.0,49.53,30,117.5,1,57.86,0.0,4698.0,D,62.0,0.0,0,00,EV_104,SimuProA-4,44632.19,202.74,210.0
DR754074,DR754074_4,371.733,95.0,64.45,4.18,4.128,50.0,49.51,40,116.2,1,57.86,0.0,4648.0,D,55.0,0.0,0,00,EV_104,SimuProA-4,44632.51,202.74,210.0
DR754074,DR754074_4,372.414,91.5,64.37,4.181,4.129,50.0,49.49,50,114.8,1,57.86,0.0,4592.0,D,48.0,0.0,0,00,EV_104,SimuProA-4,44632.83,202.74,210.0
DR754074,DR754074_4,371.223,99.2,64.37,4.177,4.125,50.0,49.5,60,118.3,1,57.86,0.0,4732.0,D,64.0,0.0,0,00,EV_104,SimuProA-4,44633.16,202.74,210.0
DR754074,DR754074_4,371.726,93.5,64.31,4.18,4.128,50.0,49.48,70,115.6,1,57.86,0.0,4624.0,D,52.0,0.0,0,00,EV_104,SimuProA-4,44633.48,202.74,210.0
DR754074,DR754074_4,372.177,96.8,64.25,4.179,4.127,50.0,49.46,80,117.1,1,57.86,0.0,4684.0,D,59.0,0.0,0,00,EV_104,SimuProA-4,44633.8,202.74,210.0
DR754074,DR754074_4,370.59,102.4,64.16,4.176,4.123,50.0,49.45,90,119.2,1,57.86,0.0,4768.0,D,68.0,0.0,0,00,EV_104,SimuProA-4,44634.13,202.74,210.0
DR754074,DR754074_4,371.969,94.1,64.05,4.179,4.127,50.0,49.43,100,116.5,1,57.86,0.0,4660.0,D,51.0,0.0,0,00,EV_104,SimuProA-4,44634.45,202.74,210.0
DR754074,DR754074_4,371.297,98.6,63.97,4.178,4.125,50.0,49.41,110,117.8,1,57.86,0.0,4712.0,D,56.0,0.0,0,00,EV_104,SimuProA-4,44634.78,202.74,210.0
DR754074,DR754074_4,370.451,105.2,63.87,4.177,4.124,50.0,49.42,120,119.5,1,57.86,0.0,4780.0,D,62.0,0.0,0,00,EV_104,SimuProA-4,44635.11,202.74,210.0
DR754074,DR754074_4,372.47,91.5,63.78,4.179,4.126,50.0,49.44,130,116.2,1,57.86,0.0,4648.0,D,48.0,0.0,0,00,EV_104,SimuProA-4,44635.43,202.74,210.0
DR754074,DR754074_4,371.144,97.8,63.7,4.178,4.125,50.0,49.45,140,118.0,1,57.86,0.0,4720.0,D,55.0,0.0,0,00,EV_104,SimuProA-4,44635.76,202.74,210.0
DR754074,DR754074_4,370.545,99.5,63.6,4.178,4.124,50.0,49.46,150,117.5,1,57.86,0.0,4696.0,D,54.0,0.0,0,00,EV_104,SimuProA-4,44636.09,202.74,210.0
DR754074,DR754074_4,371.602,92.3,63.54,4.179,4.126,50.0,49.47,160,116.0,1,57.86,0.0,4640.0,D,50.0,0.0,0,00,EV_104,SimuProA-4,44636.41,202.74,210.0
DR754074,DR754074_4,370.166,101.8,63.44,4.177,4.123,50.0,49.48,170,118.2,1,57.86,0.0,4728.0,D,57.0,0.0,0,00,EV_104,SimuProA-4,44636.74,202.74,210.0
DR754074,DR754074_4,371.146,98.5,63.36,4.178,4.125,50.0,49.49,180,117.8,1,57.86,0.0,4712.0,D,55.0,0.0,0,00,EV_104,SimuProA-4,44637.07,202.74,210.0
DR754074,DR754074_4,371.774,95.2,63.26,4.179,4.126,50.0,49.5,190,117.2,1,57.86,0.0,4688.0,D,52.0,0.0,0,00,EV_104,SimuProA-4,44637.39,202.74,210.0
DR754074,DR754074_4,370.59,100.5,63.18,4.178,4.124,50.0,49.51,200,118.5,1,57.86,0.0,4740.0,D,58.0,0.0,0,00,EV_104,SimuProA-4,44637.72,202.74,210.0
DR754074,DR754074_4,370.78,98.0,63.08,4.178,4.125,50.0,49.52,210,118.0,1,57.86,0.0,4720.0,D,55.0,0.0,0,00,EV_104,SimuProA-4,44638.05,202.74,210.0
DR754074,DR754074_4,370.075,102.5,63.0,4.177,4.123,50.0,49.53,220,118.8,1,57.86,0.0,4752.0,D,58.0,0.0,0,00,EV_104,SimuProA-4,44638.38,202.74,210.0
DR754074,DR754074_4,370.638,99.8,62.9,4.178,4.124,50.0,49.54,230,118.2,1,57.86,0.0,4728.0,D,56.0,0.0,0,00,EV_104,SimuProA-4,44638.71,202.74,210.0
DR754074,DR754074_4,369.994,101.2,62.82,4.177,4.123,50.0,49.55,240,117.5,1,57.86,0.0,4700.0,D,54.0,0.0,0,00,EV_104,SimuProA-4,44639.04,202.74,210.0
DR754074,DR754074_4,370.762,97.5,62.73,4.178,4.124,50.0,49.56,250,117.8,1,57.86,0.0,4712.0,D,53.0,0.0,0,00,EV_104,SimuProA-4,44639.36,202.74,210.0
DR754074,DR754074_4,369.745,99.1,62.65,4.178,4.125,50.0,49.57,260,117.2,1,57.86,0.0,4688.0,D,55.0,0.0,0,00,EV_104,SimuProA-4,44639.69,202.74,210.0
DR754074,DR754074_4,369.973,98.5,62.57,4.177,4.123,50.0,49.58,270,117.0,1,57.86,0.0,4680.0,D,54.0,0.0,0,00,EV_104,SimuProA-4,44640.01,202.74,210.0
DR754074,DR754074_4,369.726,96.8,62.48,4.178,4.124,50.0,49.59,280,116.5,1,57.86,0.0,4660.0,D,52.0,0.0,0,00,EV_104,SimuProA-4,44640.34,202.74,210.0
DR754074,DR754074_4,369.801,100.2,62.41,4.177,4.122,50.0,49.6,290,117.2,1,57.86,0.0,4688.0,D,55.0,0.0,0,00,EV_104,SimuProA-4,44640.66,202.74,210.0
DR754074,DR754074_4,369.199,102.4,62.33,4.179,4.121,50.0,49.61,300,117.5,1,57.86,0.0,4700.0,D,56.0,0.0,0,00,EV_104,SimuProA-4,44640.99,202.74,210.0
DR754074,DR754074_4,367.814,108.5,62.23,4.18,4.118,50.0,49.63,310,118.2,1,57.86,0.0,4728.0,D,65.0,0.0,0,00,EV_104,SimuProA-4,44641.31,202.74,210.0
DR754074,DR754074_4,368.09,105.2,62.16,4.179,4.12,50.0,49.65,320,117.9,1,57.86,0.0,4716.0,D,58.0,0.0,0,00,EV_104,SimuProA-4,44641.64,202.74,210.0
DR754074,DR754074_4,368.447,106.5,62.07,4.179,4.121,50.0,49.66,330,118.1,1,57.86,0.0,4724.0,D,60.0,0.0,0,00,EV_104,SimuProA-4,44641.97,202.74,210.0
DR754074,DR754074_4,368.475,104.8,62.0,4.178,4.122,50.0,49.67,340,117.8,1,57.86,0.0,4712.0,D,57.0,0.0,0,00,EV_104,SimuProA-4,44642.3,202.74,210.0
DR754074,DR754074_4,369.638,103.2,61.93,4.178,4.123,50.0,49.68,350,117.5,1,57.86,0.0,4700.0,D,55.0,0.0,0,00,EV_104,SimuProA-4,44642.62,202.74,210.0
DR754074,DR754074_4,369.204,102.5,61.83,4.177,4.124,50.0,49.69,360,117.2,1,57.86,0.0,4688.0,D,54.0,0.0,0,00,EV_104,SimuProA-4,44642.95,202.74,210.0
DR754074,DR754074_4,368.422,104.1,61.77,4.177,4.123,50.0,49.7,370,117.6,1,57.86,0.0,4704.0,D,56.0,0.0,0,00,EV_104,SimuProA-4,44643.27,202.74,210.0
DR754074,DR754074_4,369.774,101.8,61.67,4.178,4.124,50.0,49.71,380,117.1,1,57.86,0.0,4684.0,D,53.0,0.0,0,00,EV_104,SimuProA-4,44643.6,202.74,210.0
DR754074,DR754074_4,368.615,103.5,61.6,4.177,4.123,50.0,49.72,390,117.4,1,57.86,0.0,4696.0,D,55.0,0.0,0,00,EV_104,SimuProA-4,44643.93,202.74,210.0
DR754074,DR754074_4,369.224,102.8,61.53,4.178,4.124,50.0,49.73,400,117.1,1,57.86,0.0,4684.0,D,54.0,0.0,0,00,EV_104,SimuProA-4,44644.25,202.74,210.0
DR754074,DR754074_4,368.055,104.2,61.46,4.177,4.122,50.0,49.74,410,117.6,1,57.86,0.0,4704.0,D,56.0,0.0,0,00,EV_104,SimuProA-4,44644.58,202.74,210.0
DR754074,DR754074_4,368.698,102.5,61.4,4.178,4.124,50.0,49.75,420,117.2,1,57.86,0.0,4688.0,D,54.0,0.0,0,00,EV_104,SimuProA-4,44644.91,202.74,210.0
DR754074,DR754074_4,369.6,101.9,61.33,4.178,4.124,50.0,49.76,430,117.4,1,57.86,0.0,4696.0,D,55.0,0.0,0,00,EV_104,SimuProA-4,44645.23,202.74,210.0
DR754074,DR754074_4,368.998,103.1,61.27,4.177,4.123,50.0,49.77,440,117.1,1,57.86,0.0,4684.0,D,53.0,0.0,0,00,EV_104,SimuProA-4,44645.56,202.74,210.0
DR754074,DR754074_4,368.597,105.3,61.18,4.177,4.121,50.0,49.79,450,116.8,1,57.86,0.0,4672.0,D,52.0,0.0,0,00,EV_104,SimuProA-4,44645.88,202.74,210.0
DR754074,DR754074_4,367.918,106.1,61.1,4.176,4.119,50.0,49.81,460,117.2,1,57.86,0.0,4688.0,D,54.0,0.0,0,00,EV_104,SimuProA-4,44646.21,202.74,210.0
DR754074,DR754074_4,369.122,103.7,61.05,4.178,4.123,50.0,49.83,470,116.9,1,57.86,0.0,4676.0,D,53.0,0.0,0,00,EV_104,SimuProA-4,44646.53,202.74,210.0
DR754074,DR754074_4,368.206,104.5,60.99,4.177,4.122,50.0,49.84,480,117.0,1,57.86,0.0,4680.0,D,53.5,0.0,0,00,EV_104,SimuProA-4,44646.85,202.74,210.0
DR754074,DR754074_4,367.329,106.2,60.93,4.176,4.12,50.0,49.86,490,117.3,1,57.86,0.0,4692.0,D,54.0,0.0,0,00,EV_104,SimuProA-4,44647.18,202.74,210.0
DR754074,DR754074_4,367.898,107.8,60.83,4.175,4.118,50.0,49.88,500,117.6,1,57.86,0.0,4704.0,D,55.0,0.0,0,00,EV_104,SimuProA-4,44647.51,202.74,210.0
DR754074,DR754074_4,367.441,108.5,60.73,4.174,4.117,50.0,49.9,510,117.9,1,57.86,0.0,4716.0,D,55.5,0.0,0,00,EV_104,SimuProA-4,44647.84,202.74,210.0
DR754074,DR754074_4,368.18,105.2,60.64,4.176,4.12,50.0,49.92,520,117.5,1,57.86,0.0,4700.0,D,54.5,0.0,0,00,EV_104,SimuProA-4,44648.16,202.74,210.0
DR754074,DR754074_4,366.751,112.3,60.5,4.173,4.116,50.0,49.95,530,118.3,1,57.86,0.0,4732.0,D,58.0,0.0,0,00,EV_104,SimuProA-4,44648.49,202.74,210.0
DR754074,DR754074_4,367.03,113.5,60.38,4.172,4.115,50.0,49.96,540,118.5,1,57.86,0.0,4740.0,D,59.0,0.0,0,00,EV_104,SimuProA-4,44648.82,202.74,210.0
DR754074,DR754074_4,367.565,111.8,60.3,4.173,4.116,50.0,49.97,550,118.2,1,57.86,0.0,4728.0,D,57.5,0.0,0,00,EV_104,SimuProA-4,44649.15,202.74,210.0
DR754074,DR754074_4,367.251,114.2,60.2,4.171,4.114,50.0,49.98,560,118.8,1,57.86,0.0,4752.0,D,60.0,0.0,0,00,EV_104,SimuProA-4,44649.48,202.74,210.0
DR754074,DR754074_4,366.73,115.8,60.11,4.17,4.113,50.0,49.99,570,119.2,1,57.86,0.0,4768.0,D,61.5,0.0,0,00,EV_104,SimuProA-4,44649.81,202.74,210.0
DR754074,DR754074_4,367.241,113.4,60.02,4.171,4.114,50.0,50.0,580,118.8,1,57.86,0.0,4752.0,D,59.0,0.0,0,00,EV_104,SimuProA-4,44650.14,202.74,210.0
DR754074,DR754074_4,367.035,116.5,59.91,4.169,4.112,50.0,50.0,590,119.5,1,57.86,0.0,4780.0,D,62.0,0.0,0,00,EV_104,SimuProA-4,44650.47,202.74,210.0
DR754074,DR754074_4,366.471,118.2,59.81,4.168,4.111,50.0,50.0,600,119.8,1,57.86,0.0,4792.0,D,63.0,0.0,0,00,EV_104,SimuProA-4,44650.8,202.74,210.0
DR754074,DR754074_4,366.293,120.5,59.69,4.167,4.11,50.0,50.0,610,120.2,1,57.86,0.0,4808.0,D,64.5,0.0,0,00,EV_104,SimuProA-4,44651.14,202.74,210.0
DR754074,DR754074_4,367.277,115.0,59.61,4.169,4.112,50.0,50.0,620,119.5,1,57.86,0.0,4780.0,D,61.0,0.0,0,00,EV_104,SimuProA-4,44651.47,202.74,210.0
DR754074,DR754074_4,366.99,118.0,59.51,4.168,4.111,50.0,50.0,630,119.2,1,57.86,0.0,4768.0,D,60.0,0.0,0,00,EV_104,SimuProA-4,44651.8,202.74,210.0
