id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
DR459854,DR459854_10,386.43,-35.0,72.09,4.085,4.041,53.57,47.02,640,20.0,1,38.84,0.008,1400.0,D,0.0,70.0,0,00,EV_108,SimuProB-3,134012.32,169.56,185.0
DR459854,DR459854_10,382.608,40.0,72.09,4.081,4.037,53.58,47.03,650,30.0,1,38.84,0.0,2100.0,D,30.0,0.0,0,00,EV_108,SimuProB-3,134012.4,169.56,185.0
DR459854,DR459854_10,384.311,65.0,72.07,4.078,4.032,53.6,47.04,660,42.0,1,38.84,0.0,2940.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134012.52,169.56,185.0
DR459854,DR459854_10,387.853,-25.0,72.06,4.086,4.042,53.61,47.05,670,15.0,1,38.84,0.005,1050.0,D,0.0,55.0,0,00,EV_108,SimuProB-3,134012.56,169.56,185.0
DR459854,DR459854_10,383.382,50.0,72.05,4.079,4.034,53.63,47.06,680,32.0,1,38.84,0.0,2240.0,D,35.0,0.0,0,00,EV_108,SimuProB-3,134012.65,169.56,185.0
DR459854,DR459854_10,381.142,55.0,72.03,4.075,4.03,53.65,47.07,690,38.0,1,38.84,0.0,2660.0,D,40.0,0.0,0,00,EV_108,SimuProB-3,134012.76,169.56,185.0
DR459854,DR459854_10,387.845,-20.0,72.02,4.088,4.044,53.66,47.08,700,25.0,1,38.84,0.004,1750.0,D,0.0,45.0,0,00,EV_108,SimuProB-3,134012.82,169.56,185.0
DR459854,DR459854_10,384.786,60.0,72.0,4.077,4.033,53.68,47.09,710,45.0,1,38.84,0.0,3150.0,D,50.0,0.0,0,00,EV_108,SimuProB-3,134012.95,169.56,185.0
DR459854,DR459854_10,382.753,65.0,71.96,4.072,4.028,53.7,47.1,720,52.0,1,38.84,0.0,3640.0,D,55.0,0.0,0,00,EV_108,SimuProB-3,134013.09,169.56,185.0
DR459854,DR459854_10,389.339,-35.0,71.96,4.09,4.045,53.72,47.11,730,30.0,1,38.84,0.009,2100.0,D,0.0,65.0,0,00,EV_108,SimuProB-3,134013.18,169.56,185.0
DR459854,DR459854_10,385.841,45.0,71.94,4.081,4.037,53.73,47.12,740,42.0,1,38.84,0.0,2940.0,D,35.0,0.0,0,00,EV_108,SimuProB-3,134013.29,169.56,185.0
DR459854,DR459854_10,383.115,55.0,71.9,4.075,4.031,53.75,47.14,750,48.0,1,38.84,0.0,3360.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134013.42,169.56,185.0
DR459854,DR459854_10,385.883,-25.0,71.9,4.085,4.041,53.76,47.15,760,28.0,1,38.84,0.006,1960.0,D,0.0,55.0,0,00,EV_108,SimuProB-3,134013.5,169.56,185.0
DR459854,DR459854_10,384.098,40.0,71.89,4.078,4.034,53.77,47.16,770,35.0,1,38.84,0.0,2450.0,D,30.0,0.0,0,00,EV_108,SimuProB-3,134013.6,169.56,185.0
DR459854,DR459854_10,382.41,65.0,71.86,4.07,4.025,53.78,47.17,780,55.0,1,38.84,0.0,3850.0,D,50.0,0.0,0,00,EV_108,SimuProB-3,134013.75,169.56,185.0
DR459854,DR459854_10,388.445,-30.0,71.86,4.085,4.04,53.79,47.18,790,15.0,1,38.84,0.008,1050.0,D,0.0,70.0,0,00,EV_108,SimuProB-3,134013.79,169.56,185.0
DR459854,DR459854_10,383.756,35.0,71.84,4.078,4.033,53.8,47.19,800,25.0,1,38.84,0.0,1750.0,D,25.0,0.0,0,00,EV_108,SimuProB-3,134013.86,169.56,185.0
DR459854,DR459854_10,381.53,75.0,71.83,4.072,4.022,53.82,47.2,810,45.0,1,38.84,0.0,3100.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134013.98,169.56,185.0
DR459854,DR459854_10,389.468,-35.0,71.83,4.088,4.042,53.83,47.21,820,10.0,1,38.84,0.01,700.0,D,0.0,65.0,0,00,EV_108,SimuProB-3,134014.01,169.56,185.0
DR459854,DR459854_10,382.385,45.0,71.81,4.075,4.03,53.84,47.22,830,30.0,1,38.84,0.0,2100.0,D,35.0,0.0,0,00,EV_108,SimuProB-3,134014.1,169.56,185.0
DR459854,DR459854_10,379.666,95.0,71.77,4.065,4.018,53.86,47.23,840,55.0,1,38.84,0.0,3800.0,D,65.0,0.0,0,00,EV_108,SimuProB-3,134014.25,169.56,185.0
DR459854,DR459854_10,390.392,-40.0,71.76,4.09,4.045,53.87,47.24,850,15.0,1,38.84,0.011,1050.0,D,0.0,75.0,0,00,EV_108,SimuProB-3,134014.29,169.56,185.0
DR459854,DR459854_10,384.883,50.0,71.76,4.079,4.034,53.88,47.25,860,35.0,1,38.84,0.0,2400.0,D,40.0,0.0,0,00,EV_108,SimuProB-3,134014.39,169.56,185.0
DR459854,DR459854_10,386.542,60.0,71.74,4.076,4.031,53.89,47.26,870,45.0,1,38.84,0.0,3100.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134014.52,169.56,185.0
DR459854,DR459854_10,391.643,-25.0,71.73,4.085,4.04,53.9,47.27,880,20.0,1,38.84,0.007,1400.0,D,0.0,30.0,0,00,EV_108,SimuProB-3,134014.57,169.56,185.0
DR459854,DR459854_10,383.479,75.0,71.73,4.072,4.027,53.91,47.28,890,50.0,1,38.84,0.0,3500.0,D,55.0,0.0,0,00,EV_108,SimuProB-3,134014.71,169.56,185.0
DR459854,DR459854_10,388.257,-35.0,71.7,4.082,4.037,53.92,47.29,900,30.0,1,38.84,0.009,2000.0,D,0.0,45.0,0,00,EV_108,SimuProB-3,134014.79,169.56,185.0
DR459854,DR459854_10,384.78,55.0,71.67,4.075,4.03,53.93,47.3,910,42.0,1,38.84,0.0,2800.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134014.91,169.56,185.0
DR459854,DR459854_10,392.423,-15.0,71.67,4.088,4.043,53.94,47.31,920,10.0,1,38.84,0.004,700.0,D,0.0,20.0,0,00,EV_108,SimuProB-3,134014.94,169.56,185.0
DR459854,DR459854_10,386.974,65.0,71.66,4.078,4.033,53.95,47.32,930,25.0,1,38.84,0.0,1750.0,D,40.0,0.0,0,00,EV_108,SimuProB-3,134015.01,169.56,185.0
DR459854,DR459854_10,382.361,90.0,71.64,4.07,4.025,53.97,47.33,940,35.0,1,38.84,0.0,2450.0,D,55.0,0.0,0,00,EV_108,SimuProB-3,134015.11,169.56,185.0
DR459854,DR459854_10,390.305,-30.0,71.63,4.085,4.04,53.98,47.34,950,10.0,1,38.84,0.008,700.0,D,0.0,60.0,0,00,EV_108,SimuProB-3,134015.13,169.56,185.0
DR459854,DR459854_10,395.425,12.5,71.62,4.09,4.045,54.0,47.35,960,0.0,1,38.84,0.0,0.0,D,0.0,35.0,0,00,EV_108,SimuProB-3,134015.13,169.56,185.0
DR459854,DR459854_10,388.764,75.0,71.59,4.082,4.037,54.03,47.37,970,22.0,1,38.84,0.0,1540.0,D,50.0,0.0,0,00,EV_108,SimuProB-3,134015.19,169.56,185.0
DR459854,DR459854_10,390.932,-25.0,71.59,4.086,4.041,54.05,47.38,980,5.0,1,38.84,0.007,350.0,D,0.0,45.0,0,00,EV_108,SimuProB-3,134015.2,169.56,185.0
DR459854,DR459854_10,386.767,65.0,71.55,4.075,4.035,54.07,47.39,990,25.0,1,38.84,0.0,1750.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134015.27,169.56,185.0
DR459854,DR459854_10,389.7,-35.0,71.55,4.088,4.042,54.09,47.4,1000,8.0,1,38.84,0.01,550.0,D,0.0,65.0,0,00,EV_108,SimuProB-3,134015.29,169.56,185.0
DR459854,DR459854_10,392.419,5.0,71.55,4.092,4.048,54.11,47.41,1010,2.0,1,38.84,0.0,140.0,D,0.0,20.0,0,00,EV_108,SimuProB-3,134015.3,169.56,185.0
DR459854,DR459854_10,387.305,55.0,71.53,4.076,4.034,54.12,47.42,1020,18.0,1,38.84,0.0,1250.0,D,40.0,0.0,0,00,EV_108,SimuProB-3,134015.35,169.56,185.0
DR459854,DR459854_10,389.693,-20.0,71.52,4.087,4.042,54.13,47.43,1030,5.0,1,38.84,0.005,350.0,D,0.0,50.0,0,00,EV_108,SimuProB-3,134015.36,169.56,185.0
DR459854,DR459854_10,386.252,85.0,71.52,4.072,4.028,54.15,47.44,1040,32.0,1,38.84,0.0,2200.0,D,60.0,0.0,0,00,EV_108,SimuProB-3,134015.45,169.56,185.0
DR459854,DR459854_10,384.371,110.0,71.48,4.068,4.022,54.17,47.45,1050,48.0,1,38.84,0.0,3400.0,D,65.0,0.0,0,00,EV_108,SimuProB-3,134015.58,169.56,185.0
DR459854,DR459854_10,388.423,-38.0,71.47,4.082,4.038,54.18,47.46,1060,15.0,1,38.84,0.01,1050.0,D,0.0,70.0,0,00,EV_108,SimuProB-3,134015.62,169.56,185.0
DR459854,DR459854_10,386.63,45.0,71.45,4.078,4.036,54.19,47.47,1070,25.0,1,38.84,0.0,1750.0,D,30.0,0.0,0,00,EV_108,SimuProB-3,134015.69,169.56,185.0
DR459854,DR459854_10,383.5,95.0,71.42,4.065,4.02,54.21,47.48,1080,52.0,1,38.84,0.0,3600.0,D,70.0,0.0,0,00,EV_108,SimuProB-3,134015.83,169.56,185.0
DR459854,DR459854_10,387.936,-32.0,71.42,4.079,4.035,54.22,47.49,1090,18.0,1,38.84,0.008,1250.0,D,0.0,65.0,0,00,EV_108,SimuProB-3,134015.88,169.56,185.0
DR459854,DR459854_10,385.797,55.0,71.4,4.071,4.027,54.23,47.5,1100,35.0,1,38.84,0.0,2400.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134015.98,169.56,185.0
DR459854,DR459854_10,383.936,120.0,71.36,4.068,4.022,54.25,47.51,1110,55.0,1,38.84,0.0,3800.0,D,65.0,0.0,0,00,EV_108,SimuProB-3,134016.13,169.56,185.0
DR459854,DR459854_10,388.683,-35.0,71.36,4.075,4.031,54.26,47.52,1120,20.0,1,38.84,0.009,1400.0,D,0.0,75.0,0,00,EV_108,SimuProB-3,134016.19,169.56,185.0
DR459854,DR459854_10,386.328,40.0,71.35,4.072,4.028,54.27,47.53,1130,30.0,1,38.84,0.0,2100.0,D,35.0,0.0,0,00,EV_108,SimuProB-3,134016.27,169.56,185.0
DR459854,DR459854_10,384.231,85.0,71.33,4.065,4.02,54.28,47.54,1140,45.0,1,38.84,0.0,3100.0,D,55.0,0.0,0,00,EV_108,SimuProB-3,134016.39,169.56,185.0
DR459854,DR459854_10,389.415,-28.0,71.31,4.078,4.033,54.29,47.55,1150,15.0,1,38.84,0.007,1050.0,D,0.0,60.0,0,00,EV_108,SimuProB-3,134016.44,169.56,185.0
DR459854,DR459854_10,386.501,45.0,71.31,4.07,4.026,54.3,47.56,1160,32.0,1,38.84,0.0,2200.0,D,40.0,0.0,0,00,EV_108,SimuProB-3,134016.53,169.56,185.0
DR459854,DR459854_10,385.449,55.0,71.29,4.068,4.024,54.31,47.57,1170,38.0,1,38.84,0.0,2600.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134016.64,169.56,185.0
DR459854,DR459854_10,389.955,-32.0,71.29,4.079,4.035,54.32,47.58,1180,18.0,1,38.84,0.008,1200.0,D,0.0,65.0,0,00,EV_108,SimuProB-3,134016.69,169.56,185.0
DR459854,DR459854_10,386.973,35.0,71.28,4.073,4.029,54.33,47.59,1190,25.0,1,38.84,0.0,1700.0,D,30.0,0.0,0,00,EV_108,SimuProB-3,134016.75,169.56,185.0
DR459854,DR459854_10,386.51,42.0,71.26,4.072,4.028,54.34,47.6,1200,28.0,1,38.84,0.0,1900.0,D,35.0,0.0,0,00,EV_108,SimuProB-3,134016.83,169.56,185.0
DR459854,DR459854_10,386.056,50.0,71.26,4.07,4.025,54.35,47.61,1210,35.0,1,38.84,0.0,2400.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134016.92,169.56,185.0
DR459854,DR459854_10,387.485,-25.0,71.26,4.075,4.03,54.35,47.61,1220,18.0,1,38.84,0.006,1200.0,D,0.0,55.0,0,00,EV_108,SimuProB-3,134016.97,169.56,185.0
DR459854,DR459854_10,384.8,55.0,71.24,4.068,4.022,54.37,47.62,1230,42.0,1,38.84,0.0,2800.0,D,50.0,0.0,0,00,EV_108,SimuProB-3,134017.09,169.56,185.0
DR459854,DR459854_10,389.665,-28.0,71.24,4.074,4.031,54.38,47.63,1240,25.0,1,38.84,0.007,1700.0,D,0.0,60.0,0,00,EV_108,SimuProB-3,134017.16,169.56,185.0
DR459854,DR459854_10,384.448,65.0,71.23,4.065,4.018,54.39,47.64,1250,38.0,1,38.84,0.0,2500.0,D,55.0,0.0,0,00,EV_108,SimuProB-3,134017.26,169.56,185.0
DR459854,DR459854_10,385.65,12.0,71.22,4.066,4.021,54.41,47.65,1260,8.0,1,38.84,0.0,550.0,D,10.0,20.0,0,00,EV_108,SimuProB-3,134017.28,169.56,185.0
DR459854,DR459854_10,387.208,45.0,71.2,4.069,4.024,54.43,47.66,1270,22.0,1,38.84,0.0,1500.0,D,40.0,0.0,0,00,EV_108,SimuProB-3,134017.34,169.56,185.0
